filename,width,height,class,xmin,ymin,xmax,ymax
id-proof2018-07-24-14-54-48-9724.jpg,800,800,goi_logo,289,66,355,717
id-proof2018-07-04-15-36-48-5536.jpg,600,800,goi_logo,91,34,552,108
17-11-09-21-23-37-6660c7ad-9096-4d36-8971-a1b985456486.jpg,608,1080,goi_logo,136,785,518,838
id-proof2018-08-03-12-51-29-1765.jpg,800,264,goi_logo,38,7,345,50
id-proof2018-08-03-12-51-29-1765.jpg,800,264,uidai_logo,425,8,750,49
id-proof2018-06-29-18-35-00-4868.jpg,600,800,goi_logo,77,283,467,334
id-proof2018-06-22-20-11-18-6761.jpg,562,676,goi_logo,50,4,529,83
id-proof2018-06-22-20-11-18-6761.jpg,562,676,uidai_logo,24,370,543,460
id-proof2018-06-22-21-35-02-5156.jpg,800,450,goi_logo,123,39,627,102
id-proof2018-06-07-08-11-54-6421.jpg,400,800,goi_logo,61,270,333,304
id-proof2018-05-27-15-15-59-2887.jpg,1240,1754,goi_logo,96,974,514,1035
id-proof2018-05-27-15-15-59-2887.jpg,1240,1754,uidai_logo,621,971,996,1018
id-proof2018-01-09-01-08-40-3610-2.jpg,1240,1754,uidai_logo,57,488,1240,639
id-proof2018-01-09-01-08-40-3610-1.jpg,1240,1754,goi_logo,70,469,1204,637
id-proof2018-05-26-03-25-15-2051.jpg,600,800,goi_logo,126,333,501,384
id-proof2018-06-15-17-23-21-7193.jpg,450,800,goi_logo,109,260,128,379
id-proof2018-06-15-17-23-21-7193.jpg,450,800,uidai_logo,110,420,128,550
20180601185008_1664044930.jpg,864,1200,goi_logo,97,23,761,113
20180601185008_1664044930.jpg,864,1200,uidai_logo,56,642,739,738
id-proof2018-07-24-18-32-19-2723.jpg,800,600,uidai_logo,428,32,481,506
id-proof2018-08-02-14-53-43-8190.jpg,600,800,goi_logo,497,56,556,744
id-proof2018-07-04-17-48-52-5471.jpg,800,800,goi_logo,239,49,302,739
id-proof2018-07-16-13-14-27-5721.jpg,600,800,goi_logo,101,257,398,318
20180723102049_566849442.jpg,4160,3120,goi_logo,2082,830,2257,2290
id-proof2018-07-20-13-02-19-4891.jpg,600,800,goi_logo,115,348,554,403
id-proof2018-06-29-15-18-36-2352.jpg,600,800,goi_logo,94,349,454,402
18-01-03-20-17-34-adhar-card-0.jpg,1239,1614,goi_logo,554,1013,979,1083
id-proof-8-20180711231515.jpg,900,1200,goi_logo,157,813,560,868
id-proof2018-07-16-13-16-06-5375.jpg,800,800,goi_logo,94,116,758,269
id-proof2018-05-25-19-52-50-5177.jpg,800,800,goi_logo,138,130,784,236
id-proof2018-07-20-13-42-14-6439.jpg,600,800,goi_logo,155,526,419,573
id-proof2018-08-04-13-03-17-4875.jpg,800,800,goi_logo,142,201,722,314
id-proof-6-20171221130950.jpg,1275,1650,goi_logo,192,1110,613,1171
id-proof-6-20171221130950.jpg,1275,1650,uidai_logo,655,1108,1069,1180
20180730154611_2010352922.jpg,3456,4608,goi_logo,2418,690,2985,3871
id-proof2018-08-02-14-43-58-3960.jpg,600,800,goi_logo,72,264,541,339
18-01-04-15-20-29-vinay-aadhar-card.jpg,456,1234,goi_logo,41,918,437,977
id-proof2018-06-22-19-36-55-4408.jpg,581,1032,goi_logo,444,194,545,933
id-proof2018-07-16-15-22-42-5096.jpg,600,800,goi_logo,75,382,558,449
17-11-18-13-33-48-aadhar-2.jpg,1275,1650,uidai_logo,713,192,1092,243
20180807113238_2034678182.jpg,1216,2208,goi_logo,931,92,1184,1917
id-proof2018-07-24-16-08-04-2643.jpg,450,800,goi_logo,111,524,328,557
id-proof2018-07-20-12-07-44-9734.jpg,800,800,goi_logo,274,93,317,659
id-proof2018-07-20-18-42-45-8399.jpg,600,800,goi_logo,71,179,504,240
17-12-26-17-04-25-aadhaar.jpg,1275,1650,goi_logo,145,829,478,875
17-12-26-17-04-25-aadhaar.jpg,1275,1650,uidai_logo,622,829,964,875
id-proof2018-08-03-17-50-45-8955.jpg,800,600,goi_logo,107,171,383,205
id-proof2018-08-03-17-50-45-8955.jpg,800,600,uidai_logo,464,173,749,210
id-proof2018-05-31-12-11-37-1809.jpeg,1024,953,goi_logo,81,89,982,227
id-proof2018-07-24-14-31-02-1789.jpg,600,800,goi_logo,92,279,509,339
id-proof2018-06-15-12-44-49-6325.jpg,581,800,goi_logo,64,103,252,130
id-proof2018-06-15-12-44-49-6325.jpg,581,800,uidai_logo,314,101,515,127
id-proof2018-06-28-12-06-46-5317.jpg,450,800,goi_logo,326,140,392,590
id-proof2018-07-20-12-29-11-3472.jpg,400,800,goi_logo,309,106,374,663
20180721131434_1301711275.jpg,3120,4160,goi_logo,680,1415,2280,1703
id-proof2018-07-26-12-22-38-5196.jpg,800,800,goi_logo,502,160,616,579
17-11-24-14-17-37-aadhar.jpg,1240,1754,goi_logo,118,1035,526,1083
17-11-24-14-17-37-aadhar.jpg,1240,1754,uidai_logo,655,1037,1084,1081
id-proof-6-20171218194622.jpg,900,1200,goi_logo,80,407,842,515
17-12-11-15-31-07-img-20171115-114349.jpg,2976,3968,goi_logo,2174,412,2557,3701
id-proof-6-20171111130157.jpg,1240,1754,goi_logo,172,557,1082,674
id-proof2018-07-16-16-09-32-9113.jpg,800,450,goi_logo,67,111,370,159
id-proof2018-07-16-16-09-32-9113.jpg,800,450,uidai_logo,466,109,773,156
id-proof2018-07-18-17-09-54-2481.jpg,800,800,goi_logo,138,127,729,240
17-12-06-01-17-04-img-20171110-wa0007.jpg,588,1040,goi_logo,145,747,475,797
id-proof2018-06-13-18-40-57-4301.jpg,800,343,goi_logo,29,13,375,87
id-proof2018-06-13-18-40-57-4301.jpg,800,343,uidai_logo,403,19,748,73
id-proof2018-07-24-19-29-22-1969.jpg,566,800,goi_logo,432,73,532,723
id-proof-6-20171214155757.jpg,900,1200,goi_logo,519,273,625,962
id-proof2018-06-15-12-20-41-4788.jpg,450,800,goi_logo,43,214,401,273
id-proof2018-08-01-17-35-37-2353.jpg,800,600,goi_logo,228,60,301,501
id-proof2018-07-16-19-38-00-7913.jpg,600,800,goi_logo,114,229,414,271
id-proof2018-07-12-16-37-20-6887.jpg,800,519,goi_logo,82,30,765,124
id-proof2018-08-04-18-01-28-6184.jpg,800,800,goi_logo,125,274,409,343
id-proof2018-08-04-18-01-28-6184.jpg,800,800,uidai_logo,435,282,728,346
id-proof2018-05-29-15-02-11-4217.jpg,800,800,goi_logo,215,80,696,164
id-proof2018-06-15-12-17-28-3065.jpg,800,800,goi_logo,141,121,582,228
id-proof2018-06-02-16-31-26-9057.jpg,450,800,goi_logo,47,164,342,203
id-proof2018-06-14-15-30-20-1342.jpg,800,600,goi_logo,11,174,389,245
id-proof2018-06-14-15-30-20-1342.jpg,800,600,uidai_logo,431,180,785,241
id-proof2018-06-01-13-23-40-7435.jpg,605,800,goi_logo,70,29,556,109
id-proof2018-06-01-13-23-40-7435.jpg,605,800,uidai_logo,45,438,564,509
id-proof2018-07-11-12-18-52-7509.jpg,450,800,goi_logo,127,572,394,603
id-proof2018-05-26-03-33-15-4331.jpg,600,800,goi_logo,37,166,529,247
18-01-12-18-16-50-rajeev-eaadhaar-2019220460041420130112142011-10032015134349-387392.jpg,1275,1650,goi_logo,196,1138,620,1210
18-01-12-18-16-50-rajeev-eaadhaar-2019220460041420130112142011-10032015134349-387392.jpg,1275,1650,uidai_logo,650,1145,1066,1215
17-11-23-14-31-34-img20171123-12142442.jpg,1275,1650,goi_logo,452,1131,875,1203
id-proof2018-07-13-15-47-43-6790.jpg,600,800,goi_logo,92,403,461,464
id-proof2018-06-27-16-49-54-2900-0.jpg,1275,1650,goi_logo,50,922,473,987
id-proof2018-06-27-16-49-54-2900-1.jpg,1275,1650,uidai_logo,34,234,478,301
id-proof2018-07-19-01-04-09-8325.jpg,800,800,goi_logo,97,294,727,341
id-proof2018-06-16-02-45-21-1797.jpg,800,480,goi_logo,155,103,596,175
id-proof2018-06-29-18-28-16-1879.jpg,600,800,goi_logo,86,304,546,372
id-proof2018-06-29-13-38-00-6463.jpg,600,800,goi_logo,91,282,537,351
id-proof2018-08-01-14-32-19-9011.jpg,600,800,goi_logo,143,196,417,233
id-proof2018-06-13-22-21-46-4356.jpg,480,800,goi_logo,3,167,480,257
id-proof-6-20180228140325.jpg,1200,900,goi_logo,399,113,997,193
id-proof2018-08-04-15-44-33-9937.jpg,600,800,goi_logo,59,356,594,443
20180713155226_240965588.jpg,1240,1754,goi_logo,143,1220,599,1298
20180713155226_240965588.jpg,1240,1754,uidai_logo,635,1210,1092,1288
id-proof2017-11-20-12-30-48-2201-1.jpg,1240,1754,uidai_logo,72,452,1138,593
id-proof2017-11-20-12-30-48-2201-0.jpg,1240,1754,goi_logo,172,476,1211,639
id-proof2018-06-13-22-39-45-4096.jpg,716,473,goi_logo,75,17,618,95
20180626135838_1962792998.jpg,720,971,goi_logo,589,106,693,881
id-proof2018-07-09-19-39-45-4681.jpg,800,800,goi_logo,558,84,655,782
17-12-13-17-35-54-whatsapp-image-2017-12-12-at-1-49-49-pm.jpeg,820,572,goi_logo,92,10,768,99
id-proof-6-20180206201932.jpg,1200,900,goi_logo,226,143,1114,275
id-proof2017-11-20-12-30-48-2201.jpg,1080,1920,goi_logo,868,844,928,1187
id-proof2018-08-02-17-02-54-5509.jpg,600,800,goi_logo,53,184,579,248
id-proof-6-20180125143126.jpg,1200,900,goi_logo,278,236,368,806
id-proof2018-08-01-16-19-55-3993.jpg,800,800,goi_logo,71,188,729,240
id-proof2018-06-13-15-54-15-7524.jpg,600,800,goi_logo,443,174,513,697
id-proof2018-06-13-16-46-02-7453.jpg,600,800,goi_logo,428,54,517,679
id-proof2018-05-25-21-12-18-7445.jpg,800,600,goi_logo,149,80,706,170
id-proof-6-20180105112816-0.jpg,1240,1753,goi_logo,667,127,1114,193
id-proof2018-07-23-07-32-05-4343.jpg,600,800,goi_logo,81,236,484,288
id-proof2018-08-01-19-12-05-8267.jpg,800,600,goi_logo,237,70,287,491
id-proof2018-07-13-16-41-41-2218.jpg,800,800,goi_logo,264,93,324,728
id-proof2018-08-01-18-35-52-8563.jpg,400,800,goi_logo,306,180,348,592
20180714133841_960973313.jpg,1032,774,goi_logo,366,85,432,513
id-proof2018-07-04-17-17-56-7747.jpeg,1280,1280,goi_logo,69,174,565,260
id-proof2018-07-04-17-17-56-7747.jpeg,1280,1280,uidai_logo,606,181,1071,268
17-10-18-16-45-44-adhaar-front.jpg,4160,3120,goi_logo,1217,795,3447,1140
17-11-25-17-15-40-img-20170224-161833947.jpg,2340,4160,uidai_logo,1696,1133,1955,3303
17-12-18-19-10-31-adhar-front-back-attested.jpg,1242,1758,goi_logo,377,1349,1012,1444
id-proof2018-08-04-13-54-59-6169.jpg,600,800,goi_logo,98,323,462,364
id-proof2018-07-16-15-18-56-9663.jpg,800,800,goi_logo,268,271,684,338
18-01-05-11-06-42-pan-adhar-viji-0.jpg,1240,1754,goi_logo,67,1020,482,1083
id-proof2018-06-06-15-39-32-9466.jpg,800,600,goi_logo,162,21,266,543
20180622230810_1982804474.jpeg,3264,2448,uidai_logo,984,281,1268,2339
id-proof2018-06-15-19-16-54-9607.jpg,450,800,goi_logo,39,343,393,404
id-proof2018-05-23-16-52-33-7168.jpg,800,714,goi_logo,166,170,634,232
id-proof2018-06-15-12-46-48-5231.jpg,600,800,goi_logo,33,39,114,690
17-12-01-21-22-13-whatsapp-image-2017-10-04-at-12-22-09-5.jpeg,937,1280,goi_logo,114,902,460,963
17-12-01-21-22-13-whatsapp-image-2017-10-04-at-12-22-09-5.jpeg,937,1280,uidai_logo,485,899,818,961
id-proof2018-07-16-17-12-54-7397.jpg,600,800,goi_logo,379,152,456,674
id-proof2018-06-29-17-58-45-6581.jpg,800,600,goi_logo,105,100,707,183
id-proof2018-06-15-14-56-23-7216.jpg,400,800,goi_logo,272,127,366,646
id-proof2018-07-16-17-13-17-7847.jpg,400,800,goi_logo,54,497,187,521
id-proof2018-07-16-17-13-17-7847.jpg,400,800,uidai_logo,204,497,344,522
18-01-16-16-02-21-aadhar.jpg,1024,768,uidai_logo,51,119,929,228
id-proof2018-06-22-20-12-44-6582.jpg,600,800,goi_logo,135,382,558,447
id-proof2018-06-08-20-38-43-1276.jpg,800,571,goi_logo,130,95,620,167
id-proof2018-07-04-17-21-08-1612.jpg,800,800,goi_logo,169,53,701,146
id-proof-6-20171114153416.jpg,1275,1650,goi_logo,410,317,936,413
id-proof-6-20171026160710.jpg,1200,836,goi_logo,164,23,1143,170
id-proof2018-07-22-15-46-23-7836-0.jpg,1275,1650,goi_logo,234,538,1055,650
id-proof2018-07-22-15-46-23-7836-1.jpg,1275,1650,uidai_logo,138,482,1131,615
id-proof2018-06-13-08-56-29-6243.jpg,450,800,goi_logo,60,301,201,323
id-proof2018-06-13-08-56-29-6243.jpg,450,800,uidai_logo,269,280,433,304
id-proof2018-07-24-13-53-53-2368.jpg,800,455,goi_logo,144,45,658,109
id-proof2018-07-07-16-56-44-1946.jpeg,1040,780,goi_logo,214,185,936,275
id-proof2018-06-29-15-23-52-1843.jpg,600,800,goi_logo,132,336,471,396
17-11-21-16-04-16-1511260453448.jpg,3120,4160,goi_logo,498,1015,2757,1262
id-proof2018-06-29-17-12-58-7998.jpg,600,800,goi_logo,63,217,552,303
id-proof2018-07-16-15-21-05-3405.jpg,800,800,goi_logo,651,127,722,721
id-proof2018-07-24-17-37-56-5255.jpg,450,800,uidai_logo,103,183,147,519
id-proof2018-06-23-14-51-37-5837.jpg,600,800,goi_logo,62,238,499,304
17-12-15-20-52-21-20160817-201331.jpg,2560,1440,goi_logo,552,193,1955,387
id-proof-6-20180115145548.jpg,1200,1028,goi_logo,86,18,609,82
id-proof-6-20180115145548.jpg,1200,1028,uidai_logo,63,443,626,509
20180716151606_1406263098.jpg,2154,1894,uidai_logo,62,70,1996,417
id-proof2018-07-13-15-55-58-2655.jpg,400,800,goi_logo,44,513,196,540
id-proof2018-07-13-15-55-58-2655.jpg,400,800,uidai_logo,205,513,347,540
18-01-02-12-02-40-shabnam-passport-page-1.jpg,675,1200,goi_logo,38,770,317,810
18-01-02-12-02-40-shabnam-passport-page-1.jpg,675,1200,uidai_logo,342,773,623,818
id-proof2018-06-23-00-21-43-7112.jpg,800,450,goi_logo,126,58,634,128
id-proof2018-08-04-13-01-25-1029.jpg,750,1334,goi_logo,108,923,602,989
17-12-15-20-13-32-gantala-ramesh-aadhaar.jpg,1240,1754,goi_logo,148,1210,589,1288
17-12-15-20-13-32-gantala-ramesh-aadhaar.jpg,1240,1754,uidai_logo,628,1208,1082,1298
id-proof-6-20171214152720-0.jpg,1240,1754,goi_logo,111,491,1192,613
18-01-13-14-38-53-surya-address.jpg,1242,1754,goi_logo,234,1071,639,1142
18-01-13-14-38-53-surya-address.jpg,1242,1754,uidai_logo,676,1071,1078,1137
id-proof2018-07-18-17-34-35-6237.jpg,600,800,goi_logo,345,296,387,629
id-proof2018-06-15-15-26-51-7308.jpg,450,800,goi_logo,82,153,348,189
id-proof2018-06-15-15-26-51-7308.jpg,450,800,uidai_logo,108,433,374,470
id-proof2018-07-17-19-56-33-5804.jpg,800,800,goi_logo,123,188,698,256
id-proof2018-08-04-15-49-52-3739.jpg,600,800,goi_logo,396,146,484,706
id-proof2018-06-15-12-27-54-5224.jpg,335,800,goi_logo,35,577,281,620
17-11-28-21-55-11-aadharjpeg.jpg,494,1238,goi_logo,41,914,470,970
id-proof2018-06-22-21-05-32-8380.jpg,800,800,goi_logo,396,31,481,698
18-01-04-16-15-04-new-doc-2017-12-18-1.jpg,2916,1808,goi_logo,235,24,2862,431
id-proof2018-07-24-17-30-08-6207.jpg,800,800,goi_logo,171,233,634,288
id-proof2018-07-16-14-59-21-9700.jpg,497,227,goi_logo,16,14,242,50
id-proof2018-07-16-14-59-21-9700.jpg,497,227,uidai_logo,265,15,490,52
id-proof2018-08-02-17-42-43-4080.jpg,800,800,goi_logo,141,284,635,349
20180723120759_82433334.jpg,4160,3120,goi_logo,1477,855,3577,1125
id-proof-6-20171025125120.jpg,1200,756,goi_logo,133,3,1150,133
id-proof2018-06-22-22-25-43-8147.jpg,400,800,goi_logo,46,307,306,347
id-proof2018-05-25-21-25-02-3700.jpg,450,800,goi_logo,53,370,428,422
id-proof2018-06-22-16-50-13-1530.jpg,800,800,goi_logo,554,33,654,672
id-proof-45-20171229112949.jpg,1200,787,uidai_logo,81,31,1035,139
17-12-18-15-27-19-img-20140831-wa0022.jpg,922,1280,goi_logo,181,899,583,958
id-proof-6-20180207111632.jpg,1275,1650,goi_logo,459,189,906,259
id-proof2018-08-03-15-31-43-4117.jpg,800,530,goi_logo,70,7,766,108
id-proof2018-07-16-15-52-21-6746.jpg,600,800,goi_logo,61,614,255,648
id-proof2018-07-16-15-52-21-6746.jpg,600,800,uidai_logo,314,622,524,650
id-proof2018-07-26-16-42-13-7642.jpg,442,287,uidai_logo,22,2,408,50
17-12-30-13-32-57-img-20170118-181848.jpg,3264,2448,goi_logo,765,424,3015,751
id-proof2018-06-05-18-12-00-4501.jpg,600,800,goi_logo,125,198,488,241
id-proof2018-07-18-18-02-33-3841.jpg,449,800,goi_logo,40,297,389,342
17-12-21-18-45-55-aadhaar.jpg,896,413,goi_logo,58,29,430,87
17-12-21-18-45-55-aadhaar.jpg,896,413,uidai_logo,469,37,841,81
18-01-04-13-37-41-15150532252411118524064.jpg,3456,4608,goi_logo,2531,523,3011,4231
id-proof2018-06-21-10-52-02-8987.jpeg,828,1797,goi_logo,90,1268,817,1381
id-proof-6-20180303105717.jpg,675,1200,goi_logo,25,780,302,830
id-proof-6-20180303105717.jpg,675,1200,uidai_logo,327,782,642,832
id-proof2018-05-26-03-06-18-7114.jpg,618,800,goi_logo,91,582,303,614
id-proof2018-05-26-03-06-18-7114.jpg,618,800,uidai_logo,316,584,526,609
id-proof2018-07-29-18-06-49-9648.jpg,800,800,goi_logo,78,242,748,306
id-proof2018-06-15-15-57-48-5626.jpg,800,599,goi_logo,93,66,741,148
17-11-07-13-55-50-1-aadhaar.jpg,1240,1754,goi_logo,138,1161,592,1232
17-11-07-13-55-50-1-aadhaar.jpg,1240,1754,uidai_logo,631,1159,1079,1242
id-proof-6-20180224170808.jpg,900,1200,goi_logo,184,532,680,618
18-01-03-14-24-53-9375b75d-c5c1-4cb6-a7e2-3dc68ee21683.jpg,719,1280,goi_logo,426,243,530,909
18-03-05-16-04-44-pan-card-1.jpg,692,517,goi_logo,157,78,582,136
18-01-01-15-59-53-img-20171227-wa0035.jpg,774,1032,goi_logo,197,590,444,629
id-proof2018-06-13-20-07-02-5591.jpg,600,800,goi_logo,41,247,521,322
id-proof2018-08-03-15-26-22-5078.jpg,600,800,goi_logo,81,263,539,342
id-proof2018-07-17-12-34-34-8986.jpg,798,480,goi_logo,53,7,760,115
id-proof2018-08-04-12-42-25-8623.jpg,800,800,goi_logo,582,83,703,688
17-10-26-10-50-29-aadhar-copy.jpg,513,336,goi_logo,117,8,491,72
17-11-11-17-08-06-adhaar-david.jpg,1424,1962,goi_logo,291,769,1207,902
id-proof2018-05-26-03-16-18-8839.jpg,600,800,uidai_logo,152,221,549,272
id-proof2018-07-24-14-18-37-1213.jpg,1240,1754,goi_logo,399,196,835,259
id-proof2018-07-24-14-18-37-1213.jpg,1240,1754,uidai_logo,355,674,806,727
id-proof2018-07-16-14-07-48-6480.jpg,800,800,goi_logo,541,70,607,683
id-proof2018-07-27-17-36-12-2453.jpg,800,378,goi_logo,157,70,543,126
id-proof2018-08-01-14-31-11-5734.jpg,800,450,goi_logo,168,52,701,133
id-proof2018-07-16-14-32-41-8306.jpg,600,800,goi_logo,439,129,507,680
id-proof2018-07-21-23-15-43-2269.jpg,476,306,goi_logo,37,5,430,57
id-proof2018-05-26-03-06-25-4844.jpg,600,800,goi_logo,182,569,455,611
17-12-28-21-05-57-aadhar.jpg,1358,1919,goi_logo,140,218,602,289
17-12-28-21-05-57-aadhar.jpg,1358,1919,uidai_logo,750,229,1221,305
id-proof-8-20180614120648.jpg,900,1200,goi_logo,107,270,764,367
id-proof2018-05-25-21-37-04-4269.jpg,600,800,goi_logo,78,74,479,141
20180613174556_533478034.jpg,4160,2340,goi_logo,1267,235,1592,2110
id-proof2018-06-22-17-32-48-4905.jpg,450,800,goi_logo,58,502,419,549
id-proof2018-07-24-15-19-29-9678.jpg,400,800,goi_logo,248,183,293,537
